src,dest,EdgeType
CARD17-METH,CARD17-TRAN,Gene-TRAN-Gene-METH
CARD18-METH,CARD18-TRAN,Gene-TRAN-Gene-METH
CARD6-METH,CARD6-TRAN,Gene-TRAN-Gene-METH
CARD8-METH,CARD8-TRAN,Gene-TRAN-Gene-METH
CARD9-METH,CARD9-TRAN,Gene-TRAN-Gene-METH
CASP1-METH,CASP1-TRAN,Gene-TRAN-Gene-METH
CASP10-METH,CASP10-TRAN,Gene-TRAN-Gene-METH
CASP12-METH,CASP12-TRAN,Gene-TRAN-Gene-METH
CASP3-METH,CASP3-TRAN,Gene-TRAN-Gene-METH
CASP4-METH,CASP4-TRAN,Gene-TRAN-Gene-METH
CASP5-METH,CASP5-TRAN,Gene-TRAN-Gene-METH
CASP7-METH,CASP7-TRAN,Gene-TRAN-Gene-METH
CASP8-METH,CASP8-TRAN,Gene-TRAN-Gene-METH
CASP9-METH,CASP9-TRAN,Gene-TRAN-Gene-METH
CASQ1-METH,CASQ1-TRAN,Gene-TRAN-Gene-METH
CASQ2-METH,CASQ2-TRAN,Gene-TRAN-Gene-METH
CASR-METH,CASR-TRAN,Gene-TRAN-Gene-METH
CASTOR1-METH,CASTOR1-TRAN,Gene-TRAN-Gene-METH
CAT-METH,CAT-TRAN,Gene-TRAN-Gene-METH
CBL-METH,CBL-TRAN,Gene-TRAN-Gene-METH
CBLB-METH,CBLB-TRAN,Gene-TRAN-Gene-METH
CCKAR-METH,CCKAR-TRAN,Gene-TRAN-Gene-METH
CCKBR-METH,CCKBR-TRAN,Gene-TRAN-Gene-METH
CCL1-METH,CCL1-TRAN,Gene-TRAN-Gene-METH
CCL11-METH,CCL11-TRAN,Gene-TRAN-Gene-METH
CCL13-METH,CCL13-TRAN,Gene-TRAN-Gene-METH
CCL14-METH,CCL14-TRAN,Gene-TRAN-Gene-METH
CCL15-METH,CCL15-TRAN,Gene-TRAN-Gene-METH
CCL16-METH,CCL16-TRAN,Gene-TRAN-Gene-METH
CCL17-METH,CCL17-TRAN,Gene-TRAN-Gene-METH
CCL18-METH,CCL18-TRAN,Gene-TRAN-Gene-METH
CCL19-METH,CCL19-TRAN,Gene-TRAN-Gene-METH
CCL2-METH,CCL2-TRAN,Gene-TRAN-Gene-METH
CCL20-METH,CCL20-TRAN,Gene-TRAN-Gene-METH
CCL21-METH,CCL21-TRAN,Gene-TRAN-Gene-METH
CCL22-METH,CCL22-TRAN,Gene-TRAN-Gene-METH
CCL23-METH,CCL23-TRAN,Gene-TRAN-Gene-METH
CCL24-METH,CCL24-TRAN,Gene-TRAN-Gene-METH
CCL25-METH,CCL25-TRAN,Gene-TRAN-Gene-METH
CCL26-METH,CCL26-TRAN,Gene-TRAN-Gene-METH
CCL27-METH,CCL27-TRAN,Gene-TRAN-Gene-METH
CCL28-METH,CCL28-TRAN,Gene-TRAN-Gene-METH
CCL3-METH,CCL3-TRAN,Gene-TRAN-Gene-METH
CCL4-METH,CCL4-TRAN,Gene-TRAN-Gene-METH
CCL5-METH,CCL5-TRAN,Gene-TRAN-Gene-METH
CCL7-METH,CCL7-TRAN,Gene-TRAN-Gene-METH
CCL8-METH,CCL8-TRAN,Gene-TRAN-Gene-METH
CCN2-METH,CCN2-TRAN,Gene-TRAN-Gene-METH
CCNA1-METH,CCNA1-TRAN,Gene-TRAN-Gene-METH
CCNA2-METH,CCNA2-TRAN,Gene-TRAN-Gene-METH
CCNB1-METH,CCNB1-TRAN,Gene-TRAN-Gene-METH
CCNB2-METH,CCNB2-TRAN,Gene-TRAN-Gene-METH
CCNB3-METH,CCNB3-TRAN,Gene-TRAN-Gene-METH
CCND1-METH,CCND1-TRAN,Gene-TRAN-Gene-METH
CCND2-METH,CCND2-TRAN,Gene-TRAN-Gene-METH
CCND3-METH,CCND3-TRAN,Gene-TRAN-Gene-METH
CCNE1-METH,CCNE1-TRAN,Gene-TRAN-Gene-METH
CCNE2-METH,CCNE2-TRAN,Gene-TRAN-Gene-METH
CCNG1-METH,CCNG1-TRAN,Gene-TRAN-Gene-METH
CCNG2-METH,CCNG2-TRAN,Gene-TRAN-Gene-METH
CCR1-METH,CCR1-TRAN,Gene-TRAN-Gene-METH
CCR10-METH,CCR10-TRAN,Gene-TRAN-Gene-METH
CCR2-METH,CCR2-TRAN,Gene-TRAN-Gene-METH
CCR3-METH,CCR3-TRAN,Gene-TRAN-Gene-METH
CCR4-METH,CCR4-TRAN,Gene-TRAN-Gene-METH
CCR5-METH,CCR5-TRAN,Gene-TRAN-Gene-METH
CCR6-METH,CCR6-TRAN,Gene-TRAN-Gene-METH
CCR7-METH,CCR7-TRAN,Gene-TRAN-Gene-METH
CCR8-METH,CCR8-TRAN,Gene-TRAN-Gene-METH
CCR9-METH,CCR9-TRAN,Gene-TRAN-Gene-METH
CD14-METH,CD14-TRAN,Gene-TRAN-Gene-METH
CD19-METH,CD19-TRAN,Gene-TRAN-Gene-METH
CD209-METH,CD209-TRAN,Gene-TRAN-Gene-METH
CD22-METH,CD22-TRAN,Gene-TRAN-Gene-METH
CD247-METH,CD247-TRAN,Gene-TRAN-Gene-METH
CD28-METH,CD28-TRAN,Gene-TRAN-Gene-METH
CD36-METH,CD36-TRAN,Gene-TRAN-Gene-METH
CD38-METH,CD38-TRAN,Gene-TRAN-Gene-METH
CD3E-METH,CD3E-TRAN,Gene-TRAN-Gene-METH
CD4-METH,CD4-TRAN,Gene-TRAN-Gene-METH
CD40-METH,CD40-TRAN,Gene-TRAN-Gene-METH
CD40LG-METH,CD40LG-TRAN,Gene-TRAN-Gene-METH
CD72-METH,CD72-TRAN,Gene-TRAN-Gene-METH
CD79A-METH,CD79A-TRAN,Gene-TRAN-Gene-METH
CD79B-METH,CD79B-TRAN,Gene-TRAN-Gene-METH
CD80-METH,CD80-TRAN,Gene-TRAN-Gene-METH
CD82-METH,CD82-TRAN,Gene-TRAN-Gene-METH
CD86-METH,CD86-TRAN,Gene-TRAN-Gene-METH
CD8A-METH,CD8A-TRAN,Gene-TRAN-Gene-METH
CD8B-METH,CD8B-TRAN,Gene-TRAN-Gene-METH
CD8B2-METH,CD8B2-TRAN,Gene-TRAN-Gene-METH
CDC25B-METH,CDC25B-TRAN,Gene-TRAN-Gene-METH
CDC37-METH,CDC37-TRAN,Gene-TRAN-Gene-METH
CDC42-METH,CDC42-TRAN,Gene-TRAN-Gene-METH
CDH1-METH,CDH1-TRAN,Gene-TRAN-Gene-METH
CDK1-METH,CDK1-TRAN,Gene-TRAN-Gene-METH
CDK2-METH,CDK2-TRAN,Gene-TRAN-Gene-METH
CDK4-METH,CDK4-TRAN,Gene-TRAN-Gene-METH
CDK6-METH,CDK6-TRAN,Gene-TRAN-Gene-METH
CDKN1A-METH,CDKN1A-TRAN,Gene-TRAN-Gene-METH
CDKN1B-METH,CDKN1B-TRAN,Gene-TRAN-Gene-METH
CDKN2A-METH,CDKN2A-TRAN,Gene-TRAN-Gene-METH
CDKN2B-METH,CDKN2B-TRAN,Gene-TRAN-Gene-METH
CDKN2D-METH,CDKN2D-TRAN,Gene-TRAN-Gene-METH
CDON-METH,CDON-TRAN,Gene-TRAN-Gene-METH
CEBPB-METH,CEBPB-TRAN,Gene-TRAN-Gene-METH
CER1-METH,CER1-TRAN,Gene-TRAN-Gene-METH
CFLAR-METH,CFLAR-TRAN,Gene-TRAN-Gene-METH
CFTR-METH,CFTR-TRAN,Gene-TRAN-Gene-METH
CGA-METH,CGA-TRAN,Gene-TRAN-Gene-METH
CHAD-METH,CHAD-TRAN,Gene-TRAN-Gene-METH
CHD8-METH,CHD8-TRAN,Gene-TRAN-Gene-METH
CHEK1-METH,CHEK1-TRAN,Gene-TRAN-Gene-METH
CHEK2-METH,CHEK2-TRAN,Gene-TRAN-Gene-METH
CHRD-METH,CHRD-TRAN,Gene-TRAN-Gene-METH
CHRM1-METH,CHRM1-TRAN,Gene-TRAN-Gene-METH
CHRM2-METH,CHRM2-TRAN,Gene-TRAN-Gene-METH
CHRM3-METH,CHRM3-TRAN,Gene-TRAN-Gene-METH
CHRM5-METH,CHRM5-TRAN,Gene-TRAN-Gene-METH
CHRNA7-METH,CHRNA7-TRAN,Gene-TRAN-Gene-METH
CHUK-METH,CHUK-TRAN,Gene-TRAN-Gene-METH
CIR1-METH,CIR1-TRAN,Gene-TRAN-Gene-METH
CISH-METH,CISH-TRAN,Gene-TRAN-Gene-METH
CLEC1B-METH,CLEC1B-TRAN,Gene-TRAN-Gene-METH
CLEC4D-METH,CLEC4D-TRAN,Gene-TRAN-Gene-METH
CLEC4E-METH,CLEC4E-TRAN,Gene-TRAN-Gene-METH
CLEC4M-METH,CLEC4M-TRAN,Gene-TRAN-Gene-METH
CLEC6A-METH,CLEC6A-TRAN,Gene-TRAN-Gene-METH
CLEC7A-METH,CLEC7A-TRAN,Gene-TRAN-Gene-METH
CLIP1-METH,CLIP1-TRAN,Gene-TRAN-Gene-METH
CNGA1-METH,CNGA1-TRAN,Gene-TRAN-Gene-METH
CNGA2-METH,CNGA2-TRAN,Gene-TRAN-Gene-METH
CNGA3-METH,CNGA3-TRAN,Gene-TRAN-Gene-METH
CNGA4-METH,CNGA4-TRAN,Gene-TRAN-Gene-METH
CNGB1-METH,CNGB1-TRAN,Gene-TRAN-Gene-METH
CNGB3-METH,CNGB3-TRAN,Gene-TRAN-Gene-METH
CNR1-METH,CNR1-TRAN,Gene-TRAN-Gene-METH
CNTF-METH,CNTF-TRAN,Gene-TRAN-Gene-METH
CNTFR-METH,CNTFR-TRAN,Gene-TRAN-Gene-METH
COL1A1-METH,COL1A1-TRAN,Gene-TRAN-Gene-METH
COL1A2-METH,COL1A2-TRAN,Gene-TRAN-Gene-METH
COL2A1-METH,COL2A1-TRAN,Gene-TRAN-Gene-METH
COL3A1-METH,COL3A1-TRAN,Gene-TRAN-Gene-METH
COL4A1-METH,COL4A1-TRAN,Gene-TRAN-Gene-METH
COL4A2-METH,COL4A2-TRAN,Gene-TRAN-Gene-METH
COL4A3-METH,COL4A3-TRAN,Gene-TRAN-Gene-METH
COL4A4-METH,COL4A4-TRAN,Gene-TRAN-Gene-METH
COL4A5-METH,COL4A5-TRAN,Gene-TRAN-Gene-METH
COL4A6-METH,COL4A6-TRAN,Gene-TRAN-Gene-METH
COL6A1-METH,COL6A1-TRAN,Gene-TRAN-Gene-METH
COL6A2-METH,COL6A2-TRAN,Gene-TRAN-Gene-METH
COL6A3-METH,COL6A3-TRAN,Gene-TRAN-Gene-METH
COL6A5-METH,COL6A5-TRAN,Gene-TRAN-Gene-METH
COL6A6-METH,COL6A6-TRAN,Gene-TRAN-Gene-METH
COL9A1-METH,COL9A1-TRAN,Gene-TRAN-Gene-METH
COL9A2-METH,COL9A2-TRAN,Gene-TRAN-Gene-METH
COL9A3-METH,COL9A3-TRAN,Gene-TRAN-Gene-METH
COMP-METH,COMP-TRAN,Gene-TRAN-Gene-METH
COP1-METH,COP1-TRAN,Gene-TRAN-Gene-METH
CPT1A-METH,CPT1A-TRAN,Gene-TRAN-Gene-METH
CPT1B-METH,CPT1B-TRAN,Gene-TRAN-Gene-METH
CPT1C-METH,CPT1C-TRAN,Gene-TRAN-Gene-METH
CPT2-METH,CPT2-TRAN,Gene-TRAN-Gene-METH
CREB1-METH,CREB1-TRAN,Gene-TRAN-Gene-METH
CREB3-METH,CREB3-TRAN,Gene-TRAN-Gene-METH
CREB3L1-METH,CREB3L1-TRAN,Gene-TRAN-Gene-METH
CREB3L2-METH,CREB3L2-TRAN,Gene-TRAN-Gene-METH
CREB3L3-METH,CREB3L3-TRAN,Gene-TRAN-Gene-METH
CREB3L4-METH,CREB3L4-TRAN,Gene-TRAN-Gene-METH
CREB5-METH,CREB5-TRAN,Gene-TRAN-Gene-METH
CREBBP-METH,CREBBP-TRAN,Gene-TRAN-Gene-METH
CRK-METH,CRK-TRAN,Gene-TRAN-Gene-METH
CRKL-METH,CRKL-TRAN,Gene-TRAN-Gene-METH
CRLF2-METH,CRLF2-TRAN,Gene-TRAN-Gene-METH
CRTC2-METH,CRTC2-TRAN,Gene-TRAN-Gene-METH
CSF1-METH,CSF1-TRAN,Gene-TRAN-Gene-METH
CSF1R-METH,CSF1R-TRAN,Gene-TRAN-Gene-METH
CSF2-METH,CSF2-TRAN,Gene-TRAN-Gene-METH
CSF2RA-METH,CSF2RA-TRAN,Gene-TRAN-Gene-METH
CSF2RB-METH,CSF2RB-TRAN,Gene-TRAN-Gene-METH
CSF3-METH,CSF3-TRAN,Gene-TRAN-Gene-METH
CSF3R-METH,CSF3R-TRAN,Gene-TRAN-Gene-METH
CSH1-METH,CSH1-TRAN,Gene-TRAN-Gene-METH
CSH2-METH,CSH2-TRAN,Gene-TRAN-Gene-METH
CSN2-METH,CSN2-TRAN,Gene-TRAN-Gene-METH
CSNK1A1-METH,CSNK1A1-TRAN,Gene-TRAN-Gene-METH
CSNK1A1L-METH,CSNK1A1L-TRAN,Gene-TRAN-Gene-METH
CSNK1D-METH,CSNK1D-TRAN,Gene-TRAN-Gene-METH
CSNK1E-METH,CSNK1E-TRAN,Gene-TRAN-Gene-METH
CSNK1G1-METH,CSNK1G1-TRAN,Gene-TRAN-Gene-METH
CSNK1G2-METH,CSNK1G2-TRAN,Gene-TRAN-Gene-METH
CSNK1G3-METH,CSNK1G3-TRAN,Gene-TRAN-Gene-METH
CSNK2A1-METH,CSNK2A1-TRAN,Gene-TRAN-Gene-METH
CSNK2A2-METH,CSNK2A2-TRAN,Gene-TRAN-Gene-METH
CSNK2A3-METH,CSNK2A3-TRAN,Gene-TRAN-Gene-METH
CSNK2B-METH,CSNK2B-TRAN,Gene-TRAN-Gene-METH
CTBP1-METH,CTBP1-TRAN,Gene-TRAN-Gene-METH
CTBP2-METH,CTBP2-TRAN,Gene-TRAN-Gene-METH
CTF1-METH,CTF1-TRAN,Gene-TRAN-Gene-METH
CTLA4-METH,CTLA4-TRAN,Gene-TRAN-Gene-METH
CTNNA1-METH,CTNNA1-TRAN,Gene-TRAN-Gene-METH
CTNNA2-METH,CTNNA2-TRAN,Gene-TRAN-Gene-METH
CTNNA3-METH,CTNNA3-TRAN,Gene-TRAN-Gene-METH
CTNNB1-METH,CTNNB1-TRAN,Gene-TRAN-Gene-METH
CTNNBIP1-METH,CTNNBIP1-TRAN,Gene-TRAN-Gene-METH
CTNND1-METH,CTNND1-TRAN,Gene-TRAN-Gene-METH
CTNND2-METH,CTNND2-TRAN,Gene-TRAN-Gene-METH
CTSB-METH,CTSB-TRAN,Gene-TRAN-Gene-METH
CTSD-METH,CTSD-TRAN,Gene-TRAN-Gene-METH
CUL1-METH,CUL1-TRAN,Gene-TRAN-Gene-METH
CUL3-METH,CUL3-TRAN,Gene-TRAN-Gene-METH
CX3CL1-METH,CX3CL1-TRAN,Gene-TRAN-Gene-METH
CX3CR1-METH,CX3CR1-TRAN,Gene-TRAN-Gene-METH
CXCL1-METH,CXCL1-TRAN,Gene-TRAN-Gene-METH
CXCL10-METH,CXCL10-TRAN,Gene-TRAN-Gene-METH
CXCL11-METH,CXCL11-TRAN,Gene-TRAN-Gene-METH
CXCL12-METH,CXCL12-TRAN,Gene-TRAN-Gene-METH
CXCL13-METH,CXCL13-TRAN,Gene-TRAN-Gene-METH
CXCL14-METH,CXCL14-TRAN,Gene-TRAN-Gene-METH
CXCL16-METH,CXCL16-TRAN,Gene-TRAN-Gene-METH
CXCL2-METH,CXCL2-TRAN,Gene-TRAN-Gene-METH
CXCL3-METH,CXCL3-TRAN,Gene-TRAN-Gene-METH
CXCL5-METH,CXCL5-TRAN,Gene-TRAN-Gene-METH
CXCL6-METH,CXCL6-TRAN,Gene-TRAN-Gene-METH
CXCL8-METH,CXCL8-TRAN,Gene-TRAN-Gene-METH
CXCL9-METH,CXCL9-TRAN,Gene-TRAN-Gene-METH
CXCR1-METH,CXCR1-TRAN,Gene-TRAN-Gene-METH
CXCR2-METH,CXCR2-TRAN,Gene-TRAN-Gene-METH
CXCR3-METH,CXCR3-TRAN,Gene-TRAN-Gene-METH
CXCR4-METH,CXCR4-TRAN,Gene-TRAN-Gene-METH
CXCR5-METH,CXCR5-TRAN,Gene-TRAN-Gene-METH
CXCR6-METH,CXCR6-TRAN,Gene-TRAN-Gene-METH
CXXC4-METH,CXXC4-TRAN,Gene-TRAN-Gene-METH
CYBA-METH,CYBA-TRAN,Gene-TRAN-Gene-METH
CYBB-METH,CYBB-TRAN,Gene-TRAN-Gene-METH
CYCS-METH,CYCS-TRAN,Gene-TRAN-Gene-METH
CYLD-METH,CYLD-TRAN,Gene-TRAN-Gene-METH
CYP17A1-METH,CYP17A1-TRAN,Gene-TRAN-Gene-METH
CYP27A1-METH,CYP27A1-TRAN,Gene-TRAN-Gene-METH
CYP7A1-METH,CYP7A1-TRAN,Gene-TRAN-Gene-METH
CYP8B1-METH,CYP8B1-TRAN,Gene-TRAN-Gene-METH
CYSLTR1-METH,CYSLTR1-TRAN,Gene-TRAN-Gene-METH
CYSLTR2-METH,CYSLTR2-TRAN,Gene-TRAN-Gene-METH
CYTH1-METH,CYTH1-TRAN,Gene-TRAN-Gene-METH
CYTH2-METH,CYTH2-TRAN,Gene-TRAN-Gene-METH
CYTH3-METH,CYTH3-TRAN,Gene-TRAN-Gene-METH
CYTH4-METH,CYTH4-TRAN,Gene-TRAN-Gene-METH
DAAM1-METH,DAAM1-TRAN,Gene-TRAN-Gene-METH
DAAM2-METH,DAAM2-TRAN,Gene-TRAN-Gene-METH
DAB2IP-METH,DAB2IP-TRAN,Gene-TRAN-Gene-METH
DAPP1-METH,DAPP1-TRAN,Gene-TRAN-Gene-METH
DAXX-METH,DAXX-TRAN,Gene-TRAN-Gene-METH
DBI-METH,DBI-TRAN,Gene-TRAN-Gene-METH
DCHS1-METH,DCHS1-TRAN,Gene-TRAN-Gene-METH
DCHS2-METH,DCHS2-TRAN,Gene-TRAN-Gene-METH
DCN-METH,DCN-TRAN,Gene-TRAN-Gene-METH
DDB2-METH,DDB2-TRAN,Gene-TRAN-Gene-METH
DDIT3-METH,DDIT3-TRAN,Gene-TRAN-Gene-METH
DDIT4-METH,DDIT4-TRAN,Gene-TRAN-Gene-METH
DDX3X-METH,DDX3X-TRAN,Gene-TRAN-Gene-METH
DDX58-METH,DDX58-TRAN,Gene-TRAN-Gene-METH
DEFB4A-METH,DEFB4A-TRAN,Gene-TRAN-Gene-METH
DEFB4B-METH,DEFB4B-TRAN,Gene-TRAN-Gene-METH
DEPDC5-METH,DEPDC5-TRAN,Gene-TRAN-Gene-METH
DEPTOR-METH,DEPTOR-TRAN,Gene-TRAN-Gene-METH
DHH-METH,DHH-TRAN,Gene-TRAN-Gene-METH
DHX33-METH,DHX33-TRAN,Gene-TRAN-Gene-METH
DHX58-METH,DHX58-TRAN,Gene-TRAN-Gene-METH
DIAPH1-METH,DIAPH1-TRAN,Gene-TRAN-Gene-METH
DISP1-METH,DISP1-TRAN,Gene-TRAN-Gene-METH
DKK1-METH,DKK1-TRAN,Gene-TRAN-Gene-METH
DKK2-METH,DKK2-TRAN,Gene-TRAN-Gene-METH
DKK4-METH,DKK4-TRAN,Gene-TRAN-Gene-METH
DLG1-METH,DLG1-TRAN,Gene-TRAN-Gene-METH
DLG2-METH,DLG2-TRAN,Gene-TRAN-Gene-METH
DLG3-METH,DLG3-TRAN,Gene-TRAN-Gene-METH
DLG4-METH,DLG4-TRAN,Gene-TRAN-Gene-METH
DLG5-METH,DLG5-TRAN,Gene-TRAN-Gene-METH
DLL1-METH,DLL1-TRAN,Gene-TRAN-Gene-METH
DLL3-METH,DLL3-TRAN,Gene-TRAN-Gene-METH
DLL4-METH,DLL4-TRAN,Gene-TRAN-Gene-METH
DNM1L-METH,DNM1L-TRAN,Gene-TRAN-Gene-METH
DOCK2-METH,DOCK2-TRAN,Gene-TRAN-Gene-METH
DOCK4-METH,DOCK4-TRAN,Gene-TRAN-Gene-METH
DRD1-METH,DRD1-TRAN,Gene-TRAN-Gene-METH
DRD2-METH,DRD2-TRAN,Gene-TRAN-Gene-METH
DRD5-METH,DRD5-TRAN,Gene-TRAN-Gene-METH
DTX1-METH,DTX1-TRAN,Gene-TRAN-Gene-METH
DTX2-METH,DTX2-TRAN,Gene-TRAN-Gene-METH
DTX3-METH,DTX3-TRAN,Gene-TRAN-Gene-METH
DTX3L-METH,DTX3L-TRAN,Gene-TRAN-Gene-METH
DTX4-METH,DTX4-TRAN,Gene-TRAN-Gene-METH
DUSP1-METH,DUSP1-TRAN,Gene-TRAN-Gene-METH
DUSP10-METH,DUSP10-TRAN,Gene-TRAN-Gene-METH
DUSP16-METH,DUSP16-TRAN,Gene-TRAN-Gene-METH
DUSP2-METH,DUSP2-TRAN,Gene-TRAN-Gene-METH
DUSP3-METH,DUSP3-TRAN,Gene-TRAN-Gene-METH
DUSP4-METH,DUSP4-TRAN,Gene-TRAN-Gene-METH
DUSP5-METH,DUSP5-TRAN,Gene-TRAN-Gene-METH
DUSP6-METH,DUSP6-TRAN,Gene-TRAN-Gene-METH
DUSP7-METH,DUSP7-TRAN,Gene-TRAN-Gene-METH
DUSP8-METH,DUSP8-TRAN,Gene-TRAN-Gene-METH
DUSP9-METH,DUSP9-TRAN,Gene-TRAN-Gene-METH
DVL1-METH,DVL1-TRAN,Gene-TRAN-Gene-METH
DVL2-METH,DVL2-TRAN,Gene-TRAN-Gene-METH
DVL3-METH,DVL3-TRAN,Gene-TRAN-Gene-METH
E2F4-METH,E2F4-TRAN,Gene-TRAN-Gene-METH
E2F5-METH,E2F5-TRAN,Gene-TRAN-Gene-METH
EBAG9-METH,EBAG9-TRAN,Gene-TRAN-Gene-METH
ECSIT-METH,ECSIT-TRAN,Gene-TRAN-Gene-METH
EDA-METH,EDA-TRAN,Gene-TRAN-Gene-METH
EDA2R-METH,EDA2R-TRAN,Gene-TRAN-Gene-METH
EDAR-METH,EDAR-TRAN,Gene-TRAN-Gene-METH
EDARADD-METH,EDARADD-TRAN,Gene-TRAN-Gene-METH
EDN1-METH,EDN1-TRAN,Gene-TRAN-Gene-METH
EDN2-METH,EDN2-TRAN,Gene-TRAN-Gene-METH
EDN3-METH,EDN3-TRAN,Gene-TRAN-Gene-METH
EDNRA-METH,EDNRA-TRAN,Gene-TRAN-Gene-METH
EDNRB-METH,EDNRB-TRAN,Gene-TRAN-Gene-METH
EEF2-METH,EEF2-TRAN,Gene-TRAN-Gene-METH
EEF2K-METH,EEF2K-TRAN,Gene-TRAN-Gene-METH
EFCAB7-METH,EFCAB7-TRAN,Gene-TRAN-Gene-METH
EFNA1-METH,EFNA1-TRAN,Gene-TRAN-Gene-METH
EFNA2-METH,EFNA2-TRAN,Gene-TRAN-Gene-METH
EFNA3-METH,EFNA3-TRAN,Gene-TRAN-Gene-METH
EFNA4-METH,EFNA4-TRAN,Gene-TRAN-Gene-METH
EFNA5-METH,EFNA5-TRAN,Gene-TRAN-Gene-METH
EGF-METH,EGF-TRAN,Gene-TRAN-Gene-METH
EGFR-METH,EGFR-TRAN,Gene-TRAN-Gene-METH
EGLN1-METH,EGLN1-TRAN,Gene-TRAN-Gene-METH
EGLN2-METH,EGLN2-TRAN,Gene-TRAN-Gene-METH
EGLN3-METH,EGLN3-TRAN,Gene-TRAN-Gene-METH
EGR1-METH,EGR1-TRAN,Gene-TRAN-Gene-METH
EGR2-METH,EGR2-TRAN,Gene-TRAN-Gene-METH
EGR3-METH,EGR3-TRAN,Gene-TRAN-Gene-METH
EHHADH-METH,EHHADH-TRAN,Gene-TRAN-Gene-METH
EI24-METH,EI24-TRAN,Gene-TRAN-Gene-METH
EIF4B-METH,EIF4B-TRAN,Gene-TRAN-Gene-METH
EIF4E-METH,EIF4E-TRAN,Gene-TRAN-Gene-METH
EIF4E1B-METH,EIF4E1B-TRAN,Gene-TRAN-Gene-METH
EIF4E2-METH,EIF4E2-TRAN,Gene-TRAN-Gene-METH
EIF4EBP1-METH,EIF4EBP1-TRAN,Gene-TRAN-Gene-METH
ELAVL1-METH,ELAVL1-TRAN,Gene-TRAN-Gene-METH
ELF5-METH,ELF5-TRAN,Gene-TRAN-Gene-METH
ELK1-METH,ELK1-TRAN,Gene-TRAN-Gene-METH
ELK4-METH,ELK4-TRAN,Gene-TRAN-Gene-METH
ELMO1-METH,ELMO1-TRAN,Gene-TRAN-Gene-METH
ELOB-METH,ELOB-TRAN,Gene-TRAN-Gene-METH
ELOC-METH,ELOC-TRAN,Gene-TRAN-Gene-METH
ENAH-METH,ENAH-TRAN,Gene-TRAN-Gene-METH
ENO1-METH,ENO1-TRAN,Gene-TRAN-Gene-METH
ENO2-METH,ENO2-TRAN,Gene-TRAN-Gene-METH
ENO3-METH,ENO3-TRAN,Gene-TRAN-Gene-METH
ENO4-METH,ENO4-TRAN,Gene-TRAN-Gene-METH
EP300-METH,EP300-TRAN,Gene-TRAN-Gene-METH
EPHA2-METH,EPHA2-TRAN,Gene-TRAN-Gene-METH
EPO-METH,EPO-TRAN,Gene-TRAN-Gene-METH
EPOR-METH,EPOR-TRAN,Gene-TRAN-Gene-METH
ERBB2-METH,ERBB2-TRAN,Gene-TRAN-Gene-METH
ERBB3-METH,ERBB3-TRAN,Gene-TRAN-Gene-METH
ERBB4-METH,ERBB4-TRAN,Gene-TRAN-Gene-METH
ERBIN-METH,ERBIN-TRAN,Gene-TRAN-Gene-METH
EREG-METH,EREG-TRAN,Gene-TRAN-Gene-METH
ESR1-METH,ESR1-TRAN,Gene-TRAN-Gene-METH
ESR2-METH,ESR2-TRAN,Gene-TRAN-Gene-METH
ESRRB-METH,ESRRB-TRAN,Gene-TRAN-Gene-METH
ETS1-METH,ETS1-TRAN,Gene-TRAN-Gene-METH
ETS2-METH,ETS2-TRAN,Gene-TRAN-Gene-METH
EVC-METH,EVC-TRAN,Gene-TRAN-Gene-METH
EVC2-METH,EVC2-TRAN,Gene-TRAN-Gene-METH
EVL-METH,EVL-TRAN,Gene-TRAN-Gene-METH
EXOC2-METH,EXOC2-TRAN,Gene-TRAN-Gene-METH
EXOC7-METH,EXOC7-TRAN,Gene-TRAN-Gene-METH
F2-METH,F2-TRAN,Gene-TRAN-Gene-METH
F2R-METH,F2R-TRAN,Gene-TRAN-Gene-METH
F2RL3-METH,F2RL3-TRAN,Gene-TRAN-Gene-METH
F3-METH,F3-TRAN,Gene-TRAN-Gene-METH
FABP1-METH,FABP1-TRAN,Gene-TRAN-Gene-METH
FABP3-METH,FABP3-TRAN,Gene-TRAN-Gene-METH
FABP4-METH,FABP4-TRAN,Gene-TRAN-Gene-METH
FADD-METH,FADD-TRAN,Gene-TRAN-Gene-METH
FADS2-METH,FADS2-TRAN,Gene-TRAN-Gene-METH
FARP2-METH,FARP2-TRAN,Gene-TRAN-Gene-METH
FAS-METH,FAS-TRAN,Gene-TRAN-Gene-METH
FASLG-METH,FASLG-TRAN,Gene-TRAN-Gene-METH
FASN-METH,FASN-TRAN,Gene-TRAN-Gene-METH
FAT4-METH,FAT4-TRAN,Gene-TRAN-Gene-METH
FBP1-METH,FBP1-TRAN,Gene-TRAN-Gene-METH
FBP2-METH,FBP2-TRAN,Gene-TRAN-Gene-METH
FBXO25-METH,FBXO25-TRAN,Gene-TRAN-Gene-METH
FBXO32-METH,FBXO32-TRAN,Gene-TRAN-Gene-METH
FBXW11-METH,FBXW11-TRAN,Gene-TRAN-Gene-METH
FCER1A-METH,FCER1A-TRAN,Gene-TRAN-Gene-METH
FCER1G-METH,FCER1G-TRAN,Gene-TRAN-Gene-METH
FCGR2B-METH,FCGR2B-TRAN,Gene-TRAN-Gene-METH
FFAR2-METH,FFAR2-TRAN,Gene-TRAN-Gene-METH
FGF1-METH,FGF1-TRAN,Gene-TRAN-Gene-METH
FGF10-METH,FGF10-TRAN,Gene-TRAN-Gene-METH
